,id,experiment_name,seed,profit_gain,t,actor_hidden_size,discount,deviation_profit_percent,deviation_type,differential_deviation_profit
2380,2380,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5495,0.82599705,60003,256,0.95,-0.11342698129647721,br,-0.023764024597732303
2381,2381,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5495,0.82599705,60003,256,0.95,-0.6080570723668244,nash,-0.05691949942720473
2382,2382,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5495,0.82599705,60003,256,0.95,-6.345328856443027,cost,-0.4426753131208305
2383,2383,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5495,0.82599705,60003,256,0.95,-1.1073463304666353,coop,-0.08894366129274617
2384,2384,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1148,0.85155725,60003,256,0.95,-0.23954759700859363,br,-0.02984019329506374
2385,2385,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1148,0.85155725,60003,256,0.95,-0.678298815290751,nash,-0.05988131705329788
2386,2386,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1148,0.85155725,60003,256,0.95,-6.014927047834584,cost,-0.4182842420665313
2387,2387,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1148,0.85155725,60003,256,0.95,-0.17756523703713056,coop,-0.01971401828856084
2388,2388,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,8562,0.7879953,60003,256,0.95,-0.33543755174875733,br,-0.04135240971315951
2389,2389,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,8562,0.7879953,60003,256,0.95,-0.7242774123614903,nash,-0.0672649516743897
2390,2390,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,8562,0.7879953,60003,256,0.95,-5.689117993348519,cost,-0.3881095893805135
2391,2391,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,8562,0.7879953,60003,256,0.95,-1.3748099901570054,coop,-0.11246145290469756
2392,2392,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6579,0.8107506,60003,256,0.95,0.00991898827601978,br,-0.010983175178259058
2393,2393,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6579,0.8107506,60003,256,0.95,-0.43871362860985474,nash,-0.04107996433843275
2394,2394,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6579,0.8107506,60003,256,0.95,-5.754126061515286,cost,-0.3923218963573234
2395,2395,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6579,0.8107506,60003,256,0.95,-1.2002307255819133,coop,-0.0914494027193356
2396,2396,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6609,0.90015584,60003,256,0.95,0.571164840251287,br,-0.026226877849034075
2397,2397,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6609,0.90015584,60003,256,0.95,1.9791752270512823,nash,0.015476334335112585
2398,2398,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6609,0.90015584,60003,256,0.95,-2.989394743279472,cost,-0.22759208486546278
2399,2399,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6609,0.90015584,60003,256,0.95,0.11072183297037852,coop,-0.01074870193056146
2400,2400,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3951,0.83164376,60003,256,0.95,-0.40088738646990585,br,-0.06847651670719662
2401,2401,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3951,0.83164376,60003,256,0.95,-0.8154113903924343,nash,-0.09646280491395817
2402,2402,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3951,0.83164376,60003,256,0.95,-6.094927011264161,cost,-0.4508941931265504
2403,2403,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3951,0.83164376,60003,256,0.95,-0.2748139789734094,coop,-0.04568301783721529
2404,2404,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9786,0.8778147,60003,256,0.95,-0.18541621830666655,br,-0.025892330224376398
2405,2405,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9786,0.8778147,60003,256,0.95,-0.4529565015443604,nash,-0.0420448310612333
2406,2406,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9786,0.8778147,60003,256,0.95,-6.701567879211334,cost,-0.462812571799598
2407,2407,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9786,0.8778147,60003,256,0.95,-0.16324208520024364,coop,-0.013725579647650643
2408,2408,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3099,0.77663404,60003,256,0.95,0.24475773794957467,br,-0.0018117058572200695
2409,2409,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3099,0.77663404,60003,256,0.95,-0.07734162418577273,nash,-0.02307121790871644
2410,2410,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3099,0.77663404,60003,256,0.95,-5.745578043412042,cost,-0.40729668781436534
2411,2411,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3099,0.77663404,60003,256,0.95,-0.2739636340634566,coop,-0.032087961919758434
2412,2412,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,2387,0.8190459,60003,256,0.95,-0.3995734567530551,br,-0.06401062599011667
2413,2413,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,2387,0.8190459,60003,256,0.95,-1.036075718911672,nash,-0.10705305780569374
2414,2414,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,2387,0.8190459,60003,256,0.95,-6.160177077072715,cost,-0.4430984888792019
2415,2415,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,2387,0.8190459,60003,256,0.95,-0.287071794421101,coop,-0.041664273857380835
2416,2416,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,8413,0.84046626,60003,256,0.95,-0.099625024701816,br,-0.012163804747263751
2417,2417,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,8413,0.84046626,60003,256,0.95,-0.4676191620767378,nash,-0.03994344043471726
2418,2418,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,8413,0.84046626,60003,256,0.95,-5.9193060745612485,cost,-0.40124962074368076
2419,2419,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,8413,0.84046626,60003,256,0.95,-1.046468520469257,coop,-0.0808254197755772
2420,2420,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7332,0.8339643,60003,256,0.95,-1.103300407248431,br,-0.15038030915856204
2421,2421,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7332,0.8339643,60003,256,0.95,-0.9238629492662076,nash,-0.12398919693683175
2422,2422,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7332,0.8339643,60003,256,0.95,-6.569007792775494,cost,-0.5116936624672828
2423,2423,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7332,0.8339643,60003,256,0.95,-1.2103320451604727,coop,-0.1444033261382922
2424,2424,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9575,0.8319825,60003,256,0.95,-0.1966219842340411,br,-0.027137976864897467
2425,2425,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9575,0.8319825,60003,256,0.95,-0.7462841023972322,nash,-0.06824763989408295
2426,2426,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9575,0.8319825,60003,256,0.95,-6.762849186025354,cost,-0.46867487135587177
2427,2427,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9575,0.8319825,60003,256,0.95,-1.1833408270916002,coop,-0.09515417127420112
2428,2428,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6780,0.8213592,60003,256,0.95,-0.24589719124184506,br,-0.0572282503872141
2429,2429,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6780,0.8213592,60003,256,0.95,-0.6966695818007351,nash,-0.08764803268870194
2430,2430,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6780,0.8213592,60003,256,0.95,-6.125600657930146,cost,-0.4534923445563005
2431,2431,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6780,0.8213592,60003,256,0.95,-0.3115819522260477,coop,-0.050904369021592455
2432,2432,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9001,0.8272176,60003,256,0.95,-0.30007599032085275,br,-0.06246314046492521
2433,2433,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9001,0.8272176,60003,256,0.95,-0.6658283382037333,nash,-0.08816228749509086
2434,2434,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9001,0.8272176,60003,256,0.95,-7.122131597258303,cost,-0.5295285976274341
2435,2435,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9001,0.8272176,60003,256,0.95,-0.04796721699875106,coop,-0.01945453550873777
2436,2436,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9825,0.7820802,60003,256,0.95,-0.7682198986205591,br,-0.12227894488729285
2437,2437,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9825,0.7820802,60003,256,0.95,-0.8466014832001045,nash,-0.12301799843079522
2438,2438,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9825,0.7820802,60003,256,0.95,-6.708201313559842,cost,-0.5245230858913436
2439,2439,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9825,0.7820802,60003,256,0.95,-0.48908179691258824,coop,-0.08238345541049932
2440,2440,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1725,0.782771,60003,256,0.95,-0.08292148623687545,br,-0.041157117424787115
2441,2441,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1725,0.782771,60003,256,0.95,-0.7688527215427066,nash,-0.09394237627055693
2442,2442,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1725,0.782771,60003,256,0.95,-6.402665614326002,cost,-0.47373147715806935
2443,2443,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1725,0.782771,60003,256,0.95,-0.46906829822068175,coop,-0.043048322784893955
2444,2444,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7184,0.81058043,60003,256,0.95,0.07079463142199982,br,-0.01386957793497201
2445,2445,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7184,0.81058043,60003,256,0.95,-0.574749906529276,nash,-0.05883021231623767
2446,2446,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7184,0.81058043,60003,256,0.95,-6.503060700578345,cost,-0.45766729343108753
2447,2447,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7184,0.81058043,60003,256,0.95,-0.37296754282439837,coop,-0.030787858181610617
2448,2448,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1251,0.8208591,60003,256,0.95,0.38852062780133645,br,0.00220725971061303
2449,2449,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1251,0.8208591,60003,256,0.95,-0.3870038086786265,nash,-0.056846002691311626
2450,2450,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1251,0.8208591,60003,256,0.95,-7.158629508983544,cost,-0.5366689398904417
2451,2451,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1251,0.8208591,60003,256,0.95,0.012765847777967965,coop,-0.01768361273323274
2452,2452,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6998,0.8343174,60003,256,0.95,-0.44331476965878136,br,-0.07494377335662528
2453,2453,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6998,0.8343174,60003,256,0.95,-0.8633460938777593,nash,-0.10249096733222193
2454,2454,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6998,0.8343174,60003,256,0.95,-6.057194079464518,cost,-0.44606879368648633
2455,2455,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6998,0.8343174,60003,256,0.95,-1.2821919604659782,coop,-0.13064900479468647
2456,2456,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9921,0.8252496,60003,256,0.95,-0.5099613998477304,br,-0.1886145653582989
2457,2457,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9921,0.8252496,60003,256,0.95,-0.900637724081016,nash,-0.2129100363348656
2458,2458,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9921,0.8252496,60003,256,0.95,-6.142594850270278,cost,-0.5623755529506556
2459,2459,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9921,0.8252496,60003,256,0.95,-0.6582124825461722,coop,-0.11355290084396186
2460,2460,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4541,0.7888604,60003,256,0.95,-0.09664450787300605,br,-0.03886385866290187
2461,2461,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4541,0.7888604,60003,256,0.95,-0.21428824741239194,nash,-0.0456306560673225
2462,2462,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4541,0.7888604,60003,256,0.95,-5.712033949809875,cost,-0.4130999778455384
2463,2463,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4541,0.7888604,60003,256,0.95,-0.22198736638283645,coop,-0.025682260449889832
2464,2464,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1281,0.8214294,60003,256,0.95,-0.34670370286859487,br,-0.052972857018893205
2465,2465,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1281,0.8214294,60003,256,0.95,-0.821626486553001,nash,-0.08615381685539775
2466,2466,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1281,0.8214294,60003,256,0.95,-6.059093239220298,cost,-0.43484855260668465
2467,2467,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1281,0.8214294,60003,256,0.95,-1.0701987714188066,coop,-0.09835480042189071
2468,2468,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3331,0.8671246,60003,256,0.95,-0.16703551570250164,br,-0.04683364032660614
2469,2469,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3331,0.8671246,60003,256,0.95,-0.6584414735424593,nash,-0.08004120332629697
2470,2470,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3331,0.8671246,60003,256,0.95,-6.034404840461988,cost,-0.4410424866587282
2471,2471,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3331,0.8671246,60003,256,0.95,-0.2853473184697586,coop,-0.03753651321963311
2472,2472,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5882,0.7709481,60003,256,0.95,-0.4863655280833268,br,0.7448681943346287
2473,2473,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5882,0.7709481,60003,256,0.95,-0.8455010996602119,nash,0.7245252503762414
2474,2474,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5882,0.7709481,60003,256,0.95,-5.833580443189279,cost,0.4121654501142986
2475,2475,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5882,0.7709481,60003,256,0.95,-0.9768587639595427,coop,0.724946346969563
2476,2476,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9956,0.8234798,60003,256,0.95,-0.30891349114339217,br,-0.05553006258834739
2477,2477,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9956,0.8234798,60003,256,0.95,-0.8360789152727421,nash,-0.09342761581742812
2478,2478,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9956,0.8234798,60003,256,0.95,-6.680825363813591,cost,-0.4862802329901723
2479,2479,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9956,0.8234798,60003,256,0.95,-0.807646535150891,coop,-0.09004135530358509
2480,2480,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5504,0.8133511,60003,256,0.95,-0.3219354567891075,br,-0.06997380083304855
2481,2481,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5504,0.8133511,60003,256,0.95,-0.8892758604564954,nash,-0.11150225154313928
2482,2482,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5504,0.8133511,60003,256,0.95,-6.291289606108264,cost,-0.4733530427058068
2483,2483,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5504,0.8133511,60003,256,0.95,-0.4114960165809589,coop,-0.05315578147551456
2484,2484,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1802,0.7987028,60003,256,0.95,-0.48885813606607265,br,-0.12000694986880459
2485,2485,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1802,0.7987028,60003,256,0.95,-1.0015668507627085,nash,-0.15469520269082276
2486,2486,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1802,0.7987028,60003,256,0.95,-7.075389025539214,cost,-0.5694912582066153
2487,2487,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1802,0.7987028,60003,256,0.95,-0.48149643396926955,coop,-0.09488425735660647
2488,2488,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3491,0.7854286,60003,256,0.95,-0.2534255885039305,br,-0.06816662863552286
2489,2489,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3491,0.7854286,60003,256,0.95,-0.8579886164171768,nash,-0.11315241857339081
2490,2490,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3491,0.7854286,60003,256,0.95,-6.532992915235197,cost,-0.4988142460339394
2491,2491,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3491,0.7854286,60003,256,0.95,-0.7033942221374823,coop,-0.09249615371411538
2492,2492,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9928,0.8311979,60003,256,0.95,-0.3838731816758867,br,-0.059996759216799034
2493,2493,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9928,0.8311979,60003,256,0.95,-0.8557424751272413,nash,-0.09352261892781996
2494,2494,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9928,0.8311979,60003,256,0.95,-7.160115137816787,cost,-0.5241714521876017
2495,2495,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9928,0.8311979,60003,256,0.95,-0.08189664506512151,coop,-0.014275910919650997
2496,2496,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4002,0.7999314,60003,256,0.95,-0.270685538524329,br,-0.06324581744045929
2497,2497,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4002,0.7999314,60003,256,0.95,-0.8030394119980966,nash,-0.10061043512620338
2498,2498,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4002,0.7999314,60003,256,0.95,-6.187384062394585,cost,-0.4643901174490648
2499,2499,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4002,0.7999314,60003,256,0.95,0.02616517947612862,coop,-0.02273946872372204
2500,2500,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,8499,0.8255026,60003,256,0.95,-0.020885112486185298,br,-0.012465501058542078
2501,2501,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,8499,0.8255026,60003,256,0.95,-0.415110920254097,nash,-0.04005649653497381
2502,2502,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,8499,0.8255026,60003,256,0.95,-5.652693289061822,cost,-0.3853871679483891
2503,2503,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,8499,0.8255026,60003,256,0.95,-1.0216958193495218,coop,-0.08086672938075262
2504,2504,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3903,0.84418464,60003,256,0.95,-0.026416358675218632,br,-0.025032838155150616
2505,2505,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3903,0.84418464,60003,256,0.95,-0.5467645060025061,nash,-0.06156036887375929
2506,2506,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3903,0.84418464,60003,256,0.95,-5.964153863462501,cost,-0.4250426434144338
2507,2507,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3903,0.84418464,60003,256,0.95,-0.3812935118183036,coop,-0.042644679587796774
2508,2508,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6299,0.82204896,60003,256,0.95,-0.2124302022844582,br,-0.05517470846362271
2509,2509,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6299,0.82204896,60003,256,0.95,-0.6999541649895025,nash,-0.08763582538631295
2510,2510,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6299,0.82204896,60003,256,0.95,-6.272672065929857,cost,-0.4635589188636132
2511,2511,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6299,0.82204896,60003,256,0.95,-0.2848701232738504,coop,-0.045657865262302894
2512,2512,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9397,0.8318812,60003,256,0.95,-0.4685206618829152,br,-0.08078518707429128
2513,2513,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9397,0.8318812,60003,256,0.95,-0.9975690185938746,nash,-0.11690499737665266
2514,2514,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9397,0.8318812,60003,256,0.95,-5.884168255451666,cost,-0.4372275209293721
2515,2515,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9397,0.8318812,60003,256,0.95,-0.9974641685866648,coop,-0.10057894969937578
2516,2516,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7986,0.84768665,60003,256,0.95,0.21555611636983052,br,0.008008569899202483
2517,2517,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7986,0.84768665,60003,256,0.95,-0.20751986533359412,nash,-0.019235231457574914
2518,2518,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7986,0.84768665,60003,256,0.95,-6.412921561453238,cost,-0.43718301617178457
2519,2519,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7986,0.84768665,60003,256,0.95,-0.6002146028743993,coop,-0.042997882549144245
2520,2520,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9865,0.83627284,60003,256,0.95,0.1847782793576891,br,-0.032672365405053444
2521,2521,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9865,0.83627284,60003,256,0.95,-1.301067893774216,nash,-0.1641979284681027
2522,2522,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9865,0.83627284,60003,256,0.95,-6.77301745191865,cost,-0.5340961045444378
2523,2523,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9865,0.83627284,60003,256,0.95,-0.38552087750551856,coop,-0.06676388551696111
2524,2524,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10500,0.8728622,60003,256,0.95,0.21586954435897088,br,0.0016297316115435334
2525,2525,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10500,0.8728622,60003,256,0.95,0.10408280177345852,nash,-0.009968031966952506
2526,2526,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10500,0.8728622,60003,256,0.95,-5.8661139851255815,cost,-0.40124419647138204
2527,2527,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10500,0.8728622,60003,256,0.95,-0.9352759500246666,coop,-0.06560979756151426
2528,2528,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4875,0.92572325,60003,256,0.95,8.225379164071834,br,0.44816457194487547
2529,2529,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4875,0.92572325,60003,256,0.95,6.191621560117654,nash,0.279868088448574
2530,2530,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4875,0.92572325,60003,256,0.95,0.47909634032583526,cost,-0.06955868621938682
2531,2531,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4875,0.92572325,60003,256,0.95,0.29352871667372993,coop,-0.0002848059113869511
2532,2532,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10706,0.81324214,60003,256,0.95,-0.5440260535339692,br,-0.08003833956690642
2533,2533,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10706,0.81324214,60003,256,0.95,-0.8496885894344941,nash,-0.09984061070622019
2534,2534,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10706,0.81324214,60003,256,0.95,-6.118030783951312,cost,-0.4529391482237026
2535,2535,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10706,0.81324214,60003,256,0.95,-0.5025070312401791,coop,-0.066400469961131
2536,2536,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7213,0.8567043,60003,256,0.95,4.986101358687545,br,0.2378803386698765
2537,2537,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7213,0.8567043,60003,256,0.95,23.873324182343936,nash,55.80496696359758
2538,2538,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7213,0.8567043,60003,256,0.95,-0.8245015410687726,cost,-0.19110503255818467
2539,2539,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7213,0.8567043,60003,256,0.95,-9.589783776458278,coop,-61.67045200503718
2540,2540,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4124,0.82807606,60003,256,0.95,-0.25886285645316254,br,-0.06320137785415153
2541,2541,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4124,0.82807606,60003,256,0.95,-0.8938564526340786,nash,-0.10813144397465377
2542,2542,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4124,0.82807606,60003,256,0.95,-6.351307633332265,cost,-0.47663025581526375
2543,2543,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4124,0.82807606,60003,256,0.95,-0.34420560076485196,coop,-0.056734926649065764
2544,2544,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,2250,0.7667393,60003,256,0.95,-0.6331950866676539,br,-0.11913630864900943
2545,2545,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,2250,0.7667393,60003,256,0.95,-1.4490890633690023,nash,-0.19268228495543535
2546,2546,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,2250,0.7667393,60003,256,0.95,-6.766539987872989,cost,-0.5444001279454562
2547,2547,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,2250,0.7667393,60003,256,0.95,-0.14590810422984157,coop,-0.05485281002925646
2548,2548,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6300,0.84252,60003,256,0.95,-0.08962908847029993,br,-0.038450540843549125
2549,2549,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6300,0.84252,60003,256,0.95,-0.493083707532338,nash,-0.06558491587186394
2550,2550,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6300,0.84252,60003,256,0.95,-5.807788342190046,cost,-0.42167002546123944
2551,2551,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6300,0.84252,60003,256,0.95,-0.7817350656228683,coop,-0.08662930284509812
2552,2552,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7129,0.83019644,60003,256,0.95,-0.4690549241583464,br,-0.08230995205650032
