,id,experiment_name,seed,profit_gain,t,actor_hidden_size,discount,deviation_profit_percent,deviation_type,differential_deviation_profit
2601,2601,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,2217,0.6903205412956492,60003,256,0.95,-1.0991897326368183,br,-0.176289740811137
2602,2602,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,2217,0.6903205412956492,60003,256,0.95,0.4009133871760125,coop,-0.052130348878860304
2603,2603,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,2217,0.6903205412956492,60003,256,0.95,-7.109498506871525,cost,-0.4606962059009807
2604,2604,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9482,0.7232978171773724,60003,256,0.95,1.5478562119875747,nash,-11.16880397753899
2605,2605,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9482,0.7232978171773724,60003,256,0.95,-1.642849887838608,br,-10.827040841199533
2606,2606,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9482,0.7232978171773724,60003,256,0.95,-5.702969383984279,coop,-13.591357021446177
2607,2607,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9482,0.7232978171773724,60003,256,0.95,-2.227417481621959,cost,-13.26892859858468
2608,2608,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,5592,0.7490365410553104,60003,256,0.95,-0.8406901079196022,nash,-0.05269631883807755
2609,2609,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,5592,0.7490365410553104,60003,256,0.95,0.5484219848948165,br,0.016072899393889995
2610,2610,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,5592,0.7490365410553104,60003,256,0.95,-1.5529436378119765,coop,-0.08092260370577328
2611,2611,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,5592,0.7490365410553104,60003,256,0.95,-6.5110919464184205,cost,-0.31804205439009603
2612,2612,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,2642,0.7144813590995749,60003,256,0.95,-0.2803032706163111,nash,-0.025134354156085958
2613,2613,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,2642,0.7144813590995749,60003,256,0.95,1.7345593845840075,br,0.09416176785215631
2614,2614,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,2642,0.7144813590995749,60003,256,0.95,-0.9721069982969252,coop,-0.04894720504223587
2615,2615,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,2642,0.7144813590995749,60003,256,0.95,-5.822264805466259,cost,-0.2845420384622948
2616,2616,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,10421,0.7061996930593402,60003,256,0.95,-0.24879039265324585,nash,-0.058973125515106306
2617,2617,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,10421,0.7061996930593402,60003,256,0.95,0.019218387661608844,br,-0.05600387350307121
2618,2618,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,10421,0.7061996930593402,60003,256,0.95,-2.287144982234705,coop,-0.1569423750154554
2619,2619,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,10421,0.7061996930593402,60003,256,0.95,-5.561757620291833,cost,-0.3016338968331905
2620,2620,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,4395,0.8802586642949703,60003,256,0.95,1.237403995797515,nash,2.001971812271403
2621,2621,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,4395,0.8802586642949703,60003,256,0.95,14.839747737235163,br,30.49241203602966
2622,2622,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,4395,0.8802586642949703,60003,256,0.95,-2.634957615487362,coop,-0.14946340824596047
2623,2623,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,4395,0.8802586642949703,60003,256,0.95,-5.183658002901603,cost,-0.24533518048206138
2624,2624,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9911,0.7597494576510674,60003,256,0.95,-0.813833654282344,nash,-0.09573749178954936
2625,2625,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9911,0.7597494576510674,60003,256,0.95,-0.588750275227475,br,-0.09654648480611665
2626,2626,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9911,0.7597494576510674,60003,256,0.95,-0.9187469948446658,coop,-0.07430194714601532
2627,2627,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9911,0.7597494576510674,60003,256,0.95,-7.293111772138395,cost,-0.41678276347189297
2628,2628,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,4780,0.7730990628020666,60003,256,0.95,-0.6610869183167037,nash,-0.06166665404044594
2629,2629,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,4780,0.7730990628020666,60003,256,0.95,0.2537062755138135,br,-0.016170988327362468
2630,2630,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,4780,0.7730990628020666,60003,256,0.95,-1.0184192728260026,coop,-0.0677109133453269
2631,2631,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,4780,0.7730990628020666,60003,256,0.95,-6.227760724939595,cost,-0.339493915321529
2632,2632,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,7462,0.7639923461447605,60003,256,0.95,-0.2159363095027104,nash,-0.0433829280613845
2633,2633,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,7462,0.7639923461447605,60003,256,0.95,0.531890574593108,br,-0.008383842203124705
2634,2634,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,7462,0.7639923461447605,60003,256,0.95,-2.104610711030149,coop,-0.13310126886169601
2635,2635,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,7462,0.7639923461447605,60003,256,0.95,-6.008818798544287,cost,-0.318690585592239
2636,2636,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,6402,0.711370409515136,60003,256,0.95,0.4589736267379241,nash,-0.024208000408682744
2637,2637,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,6402,0.711370409515136,60003,256,0.95,0.6094584714452939,br,-0.02897106366452684
2638,2638,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,6402,0.711370409515136,60003,256,0.95,-0.3581493868519729,coop,-0.03464288929024582
2639,2639,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,6402,0.711370409515136,60003,256,0.95,-5.296400419082566,cost,-0.2933973664007506
2640,2640,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,10471,0.7573198588075953,60003,256,0.95,-1.15996424481631,nash,-0.15046515837222763
2641,2641,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,10471,0.7573198588075953,60003,256,0.95,-0.2219512575989402,br,-0.10696510318028658
2642,2642,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,10471,0.7573198588075953,60003,256,0.95,-0.5419002590946631,coop,-0.08016700564453748
2643,2643,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,10471,0.7573198588075953,60003,256,0.95,-6.962106106607842,cost,-0.43312179129898176
2644,2644,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,4376,0.7813659410026537,60003,256,0.95,-0.4180618645256984,nash,-0.03312610775395017
2645,2645,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,4376,0.7813659410026537,60003,256,0.95,0.012140093143753194,br,-0.014691994022305596
2646,2646,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,4376,0.7813659410026537,60003,256,0.95,-1.2229277109628696,coop,-0.06399703434936094
2647,2647,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,4376,0.7813659410026537,60003,256,0.95,-6.082703821672964,cost,-0.30033861659805877
2648,2648,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9788,0.7078119170828918,60003,256,0.95,-5.468216522109285,nash,-1.015780042142226
2649,2649,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9788,0.7078119170828918,60003,256,0.95,0.31812172531449817,br,-2.0896686761390746
2650,2650,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9788,0.7078119170828918,60003,256,0.95,-5.279833086370075,coop,0.710953143922064
2651,2651,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9788,0.7078119170828918,60003,256,0.95,-0.9376942327578467,cost,8.142489606871434
2652,2652,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,2727,0.7087899533431997,60003,256,0.95,-1.2039692355625409,nash,-0.16593777310540161
2653,2653,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,2727,0.7087899533431997,60003,256,0.95,-0.19187749690339947,br,-0.11735875085604786
2654,2654,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,2727,0.7087899533431997,60003,256,0.95,-2.8350043649223964,coop,-0.24706452548199645
2655,2655,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,2727,0.7087899533431997,60003,256,0.95,-6.496859213746416,cost,-0.4167634504726307
2656,2656,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,6906,0.7145470322202573,60003,256,0.95,-0.7249064307145447,nash,-0.10150148929481069
2657,2657,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,6906,0.7145470322202573,60003,256,0.95,-0.2831538045538706,br,-0.08606712907372767
2658,2658,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,6906,0.7145470322202573,60003,256,0.95,-1.282726968584502,coop,-0.10368391633596176
2659,2659,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,6906,0.7145470322202573,60003,256,0.95,-6.502444282175316,cost,-0.37723416496178125
2660,2660,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,3633,0.7356810122411913,60003,256,0.95,-0.4645065241292527,nash,-0.06310466965363708
2661,2661,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,3633,0.7356810122411913,60003,256,0.95,-0.16321050786430868,br,-0.049709622937619324
2662,2662,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,3633,0.7356810122411913,60003,256,0.95,-0.761129602576327,coop,-0.05917502760260187
2663,2663,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,3633,0.7356810122411913,60003,256,0.95,-6.995995087919419,cost,-0.3851296568527604
2664,2664,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,5876,0.7510975330748345,60003,256,0.95,-0.3417688109031092,nash,-0.18516212210286173
2665,2665,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,5876,0.7510975330748345,60003,256,0.95,2.60153490135816,br,-0.022648638018641476
2666,2666,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,5876,0.7510975330748345,60003,256,0.95,0.45296271400436056,coop,-0.11293324298236758
2667,2667,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,5876,0.7510975330748345,60003,256,0.95,-4.118091800492514,cost,-0.32555630420841947
2668,2668,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,10703,0.7118981532207765,60003,256,0.95,-0.12272143460502576,nash,-0.04373822294094205
2669,2669,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,10703,0.7118981532207765,60003,256,0.95,1.6783153973770057,br,0.05696675994590029
2670,2670,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,10703,0.7118981532207765,60003,256,0.95,-1.291637617084751,coop,-0.08697538794301367
2671,2671,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,10703,0.7118981532207765,60003,256,0.95,-5.551810464362639,cost,-0.2885338807548677
2672,2672,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,10954,0.7325396612218541,60003,256,0.95,-0.9127119592163169,nash,-0.13064502115601084
2673,2673,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,10954,0.7325396612218541,60003,256,0.95,2.011962212060814,br,0.06425402440109117
2674,2674,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,10954,0.7325396612218541,60003,256,0.95,0.030182354201232126,coop,-0.034681403080749774
2675,2675,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,10954,0.7325396612218541,60003,256,0.95,-6.330635709716911,cost,-0.38931940333794796
2676,2676,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,4912,0.7518773667821876,60003,256,0.95,1.640226715849047,nash,0.09724187317108036
2677,2677,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,4912,0.7518773667821876,60003,256,0.95,2.1543251288637912,br,0.11613317676247877
2678,2678,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,4912,0.7518773667821876,60003,256,0.95,-2.198485842153545,coop,-0.13217317023212385
2679,2679,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,4912,0.7518773667821876,60003,256,0.95,-4.213463703325286,cost,-0.18638397409667576
2680,2680,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,1822,0.6167801180173123,60003,256,0.95,0.34017518950794096,nash,-0.11665831029345326
2681,2681,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,1822,0.6167801180173123,60003,256,0.95,1.9586169571128906,br,0.0025527801785094526
2682,2682,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,1822,0.6167801180173123,60003,256,0.95,0.030582469704476683,coop,-0.04257289071207984
2683,2683,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,1822,0.6167801180173123,60003,256,0.95,-5.3438587242862,cost,-0.34128694347024774
2684,2684,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,5997,0.7316089521626823,60003,256,0.95,-0.20370302049879477,nash,-0.015500755022036461
2685,2685,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,5997,0.7316089521626823,60003,256,0.95,0.4305674390525538,br,0.0130695754693472
2686,2686,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,5997,0.7316089521626823,60003,256,0.95,-1.828459684873766,coop,-0.08852527259017012
2687,2687,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,5997,0.7316089521626823,60003,256,0.95,-6.318245578788569,cost,-0.2986939947802485
2688,2688,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,5153,0.8624895780038236,60003,256,0.95,-0.15263228588106767,nash,-0.05882524949548374
2689,2689,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,5153,0.8624895780038236,60003,256,0.95,1.4940334614181132,br,0.02636938951275571
2690,2690,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,5153,0.8624895780038236,60003,256,0.95,-1.0085712621967373,coop,-0.06871127340273696
2691,2691,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,5153,0.8624895780038236,60003,256,0.95,-7.509734518858494,cost,-0.4095270504337323
2692,2692,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,3795,0.7165228196606838,60003,256,0.95,-0.9715120820247983,nash,-0.10489257117925067
2693,2693,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,3795,0.7165228196606838,60003,256,0.95,-0.10526492499306854,br,-0.06279691902050899
2694,2694,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,3795,0.7165228196606838,60003,256,0.95,-1.6742857328458296,coop,-0.1361907588742202
2695,2695,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,3795,0.7165228196606838,60003,256,0.95,-6.278695025425182,cost,-0.3544679875126209
2696,2696,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,2275,0.7661192505092539,60003,256,0.95,-0.4949510701229694,nash,-0.058422705872964935
2697,2697,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,2275,0.7661192505092539,60003,256,0.95,-0.8913499886699613,br,-0.10486447302921975
2698,2698,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,2275,0.7661192505092539,60003,256,0.95,-1.9051403378966862,coop,-0.13817960044600558
2699,2699,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,2275,0.7661192505092539,60003,256,0.95,-5.533395607493863,cost,-0.27828880290936986
2700,2700,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,4497,0.7837099421723563,60003,256,0.95,0.44362069818940625,nash,0.033190971276911896
2701,2701,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,4497,0.7837099421723563,60003,256,0.95,1.154172886919928,br,0.06858624320326984
2702,2702,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,4497,0.7837099421723563,60003,256,0.95,-1.2296246381068558,coop,-0.05542293511350684
2703,2703,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,4497,0.7837099421723563,60003,256,0.95,-5.367718309178371,cost,-0.2421033443622537
2704,2704,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,7908,0.7426992164359401,60003,256,0.95,-0.5568736801122576,nash,-0.10665579493029648
2705,2705,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,7908,0.7426992164359401,60003,256,0.95,-1.2892845623499423,br,-0.19354971750795213
2706,2706,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,7908,0.7426992164359401,60003,256,0.95,-2.1151412260951816,coop,-0.17446924063394745
2707,2707,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,7908,0.7426992164359401,60003,256,0.95,-6.651257584774535,cost,-0.3942813018392592
2708,2708,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,8828,0.701296267896546,60003,256,0.95,-0.028429109004934894,nash,-0.016691805647533708
2709,2709,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,8828,0.701296267896546,60003,256,0.95,0.5200620408018164,br,0.0100701119400013
2710,2710,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,8828,0.701296267896546,60003,256,0.95,-1.659467651779763,coop,-0.09241905756512414
2711,2711,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,8828,0.701296267896546,60003,256,0.95,-5.597051489566336,cost,-0.27860925788192425
2712,2712,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,250917,0.7609525890834846,70003,256,0.95,0.9702004335138977,nash,0.013038575216752021
2713,2713,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,250917,0.7609525890834846,70003,256,0.95,0.209581266716933,br,-0.1046174244578077
2714,2714,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,250917,0.7609525890834846,70003,256,0.95,-6.650249890151673,coop,-14.985175773665027
2715,2715,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,250917,0.7609525890834846,70003,256,0.95,-7.01011267802532,cost,-1.0116972177913077
2716,2716,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,50321,0.6985436919688268,70003,256,0.95,-0.9695861831834351,nash,-0.14521296413343351
2717,2717,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,50321,0.6985436919688268,70003,256,0.95,-0.3654661096565907,br,-0.11849812294518262
2718,2718,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,50321,0.6985436919688268,70003,256,0.95,-2.453877982142135,coop,-0.2189512364817853
2719,2719,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,50321,0.6985436919688268,70003,256,0.95,-6.98398179516706,cost,-0.43138697351996
2720,2720,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,200722,0.7411740487489048,70003,256,0.95,-0.44549236582070995,nash,-0.0837243922924182
2721,2721,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,200722,0.7411740487489048,70003,256,0.95,-0.22257605641458436,br,-0.08006645312298757
2722,2722,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,200722,0.7411740487489048,70003,256,0.95,-2.2493561412392227,coop,-0.1715769007211798
2723,2723,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,200722,0.7411740487489048,70003,256,0.95,-6.263969212814295,cost,-0.36578847384727453
2724,2724,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,190399,0.7288566625667227,70003,256,0.95,-1.2606665309348621,nash,-0.1527272328345266
2725,2725,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,190399,0.7288566625667227,70003,256,0.95,-0.1432873056964453,br,-0.09660017966736871
2726,2726,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,190399,0.7288566625667227,70003,256,0.95,-1.9385179688651426,coop,-0.2379258208610516
2727,2727,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,190399,0.7288566625667227,70003,256,0.95,-6.606505146588522,cost,-0.4197766363492111
2728,2728,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,40598,0.7052782175478702,70003,256,0.95,-1.209798628372701,nash,-0.14920282235938817
2729,2729,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,40598,0.7052782175478702,70003,256,0.95,-0.7291503867160339,br,-0.12905615687928834
2730,2730,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,40598,0.7052782175478702,70003,256,0.95,-2.8400209275780615,coop,-0.23531151659131636
2731,2731,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,40598,0.7052782175478702,70003,256,0.95,-7.216598176217836,cost,-0.4428340724395083
2732,2732,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,220720,0.7182814112989557,70003,256,0.95,-0.3341993489130406,nash,-0.11521306266878917
2733,2733,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,220720,0.7182814112989557,70003,256,0.95,-1.781925124885438,br,-0.2484602101343423
2734,2734,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,220720,0.7182814112989557,70003,256,0.95,-0.49385272585783513,coop,-0.11249443890582476
2735,2735,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,220720,0.7182814112989557,70003,256,0.95,-6.077948539036619,cost,-0.3994086806322516
2736,2736,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,71010,0.7250328744796847,70003,256,0.95,-0.8498812068114018,nash,-0.08537525946908708
2737,2737,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,71010,0.7250328744796847,70003,256,0.95,-0.10935886957715117,br,-0.04471618610910799
2738,2738,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,71010,0.7250328744796847,70003,256,0.95,-2.0620091466523696,coop,-0.1385682814950571
2739,2739,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,71010,0.7250328744796847,70003,256,0.95,-6.6685952837490605,cost,-0.36137090997837595
2740,2740,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,130858,0.72126864228445,70003,256,0.95,-0.2555872985099148,nash,-0.04744537848920522
2741,2741,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,130858,0.72126864228445,70003,256,0.95,0.4530549353697788,br,-0.01078167654556316
2742,2742,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,130858,0.72126864228445,70003,256,0.95,-0.9765339392016922,coop,-0.0577554835184765
2743,2743,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,130858,0.72126864228445,70003,256,0.95,-6.144446717175178,cost,-0.3249358703561407
2744,2744,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,150462,0.7034244202815086,70003,256,0.95,-0.9628858150835029,nash,-0.15107055318519166
2745,2745,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,150462,0.7034244202815086,70003,256,0.95,-0.3314424284859914,br,-0.1204177382387589
2746,2746,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,150462,0.7034244202815086,70003,256,0.95,-2.7295075268436104,coop,-0.24360764676146496
2747,2747,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,150462,0.7034244202815086,70003,256,0.95,-6.801101746654637,cost,-0.43433030631386343
2748,2748,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,1337,0.6399715231359554,70003,256,0.95,0.7168786069619645,nash,-0.023510350749090674
2749,2749,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,1337,0.6399715231359554,70003,256,0.95,-0.07000626970432948,br,-0.07979740943582234
2750,2750,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,1337,0.6399715231359554,70003,256,0.95,-1.0984670883046777,coop,-0.10428662760441106
2751,2751,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,1337,0.6399715231359554,70003,256,0.95,-5.462528633779658,cost,-0.31710594923495766
2752,2752,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9149,0.7451760834898074,70003,256,0.95,0.4767617593994949,nash,-0.060489770237106215
2753,2753,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9149,0.7451760834898074,70003,256,0.95,1.312164819262603,br,-0.008420853792907107
2754,2754,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9149,0.7451760834898074,70003,256,0.95,4.519979067879099,coop,11.49133807216464
2755,2755,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9149,0.7451760834898074,70003,256,0.95,-5.104055375476309,cost,-0.30923325202412216
2756,2756,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,5283,0.7397396669607724,70003,256,0.95,-0.8603778034775189,nash,-0.08178554448558191
2757,2757,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,5283,0.7397396669607724,70003,256,0.95,0.12789239773018193,br,-0.0324485006847168
2758,2758,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,5283,0.7397396669607724,70003,256,0.95,-1.86174682571838,coop,-0.1259671600582087
2759,2759,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,5283,0.7397396669607724,70003,256,0.95,-5.959573973902987,cost,-0.32250365777725465
2760,2760,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9173,0.7249465682810198,70003,256,0.95,-0.540197234915211,nash,-0.09388421761215764
